panel,series,progress_pct,mean_entropy,std_entropy,band_entropy,num_examples
gold,llada_gold,48.0,0.13438165263637009,0.22549016313150877,0.22549016313150877,543
gold,llada_gold,49.0,0.13120799249608986,0.23698673158236677,0.23698673158236677,543
gold,llada_gold,50.0,0.12803433235580983,0.26125994375671363,0.26125994375671363,543
gold,llada_gold,51.0,0.12718181505345486,0.2408586316657081,0.2408586316657081,543
gold,llada_gold,52.0,0.12632929775110016,0.22988565662788354,0.22988565662788354,543
gold,llada_gold,53.0,0.1254767804487453,0.22969623905895542,0.22969623905895542,543
gold,llada_gold,54.0,0.12462426314639044,0.24031587919166758,0.24031587919166758,543
gold,llada_gold,55.00000000000001,0.12377174584403554,0.26042560124676545,0.26042560124676545,543
gold,llada_gold,56.00000000000001,0.12212701275871395,0.24052248068292392,0.24052248068292392,543
gold,llada_gold,57.00000000000001,0.12048227967339237,0.2284300107233756,0.2284300107233756,543
gold,llada_gold,57.99999999999999,0.11883754658807082,0.22540876655618614,0.22540876655618614,543
gold,llada_gold,59.0,0.11719281350274935,0.23181369769227775,0.23181369769227775,543
gold,llada_gold,60.0,0.11554808041742771,0.24691234272761245,0.24691234272761245,543
gold,llada_gold,61.0,0.11678043101135013,0.2340564118814141,0.2340564118814141,543
gold,llada_gold,62.0,0.11801278160527237,0.22845383001681058,0.22845383001681058,543
gold,llada_gold,63.0,0.11924513219919457,0.2306338017526501,0.2306338017526501,543
gold,llada_gold,64.0,0.12047748279311701,0.24038468779727834,0.24038468779727834,543
gold,llada_gold,65.0,0.12170983338703936,0.2568456643568128,0.2568456643568128,543
gold,llada_gold,66.0,0.12229535516469797,0.24458057210275816,0.24458057210275816,543
gold,llada_gold,67.0,0.1228808769423569,0.2390943970678844,0.2390943970678844,543
gold,llada_gold,68.0,0.1234663987200156,0.24085082245307127,0.24085082245307127,543
gold,llada_gold,69.0,0.12405192049767443,0.24969705675339723,0.24969705675339723,543
gold,llada_gold,70.0,0.12463744227533316,0.26492382892865757,0.26492382892865757,543
gold,llada_gold,71.0,0.12591576144621405,0.24757048458575284,0.24757048458575284,543
gold,llada_gold,72.0,0.12719408061709508,0.23881193393129538,0.23881193393129538,543
gold,llada_gold,73.0,0.1284723997879759,0.2395926125408782,0.2395926125408782,543
gold,llada_gold,74.0,0.12975071895885687,0.2498231082716303,0.2498231082716303,543
gold,llada_gold,75.0,0.13102903812973785,0.2684251033622061,0.2684251033622061,543
gold,llada_gold,76.0,0.13125826997720078,0.24241004647893338,0.24241004647893338,543
gold,llada_gold,77.0,0.13148750182466362,0.22729565908453975,0.22729565908453975,543
gold,llada_gold,78.0,0.13171673367212658,0.22528669319176667,0.22528669319176667,543
gold,llada_gold,79.0,0.13194596551958943,0.23671705284101566,0.23671705284101566,543
gold,llada_gold,80.0,0.13217519736705244,0.25981902079724695,0.25981902079724695,543
gold,llada_gold,81.0,0.1297956721136715,0.23295310863539453,0.23295310863539453,543
gold,llada_gold,82.0,0.12741614686029049,0.21705997770859434,0.21705997770859434,543
gold,llada_gold,83.0,0.12503662160690943,0.21459164212038812,0.21459164212038812,543
gold,llada_gold,84.0,0.12265709635352849,0.22598842372586644,0.22598842372586644,543
gold,llada_gold,85.0,0.12027757110014752,0.2493564081658752,0.2493564081658752,543
gold,llada_gold,86.0,0.12401201032321718,0.22451985505833266,0.22451985505833266,543
gold,llada_gold,87.0,0.12774644954628675,0.21304981137682735,0.21304981137682735,543
gold,llada_gold,88.0,0.13148088876935618,0.21707553692262888,0.21707553692262888,543
gold,llada_gold,89.0,0.13521532799242578,0.23580471819506135,0.23580471819506135,543
gold,llada_gold,90.0,0.13894976721549532,0.2661511812976149,0.2661511812976149,543
gold,llada_gold,91.0,0.13991079658245711,0.23470138035371446,0.23470138035371446,543
gold,llada_gold,92.0,0.14087182594941908,0.21898195147110497,0.21898195147110497,543
gold,llada_gold,93.0,0.14183285531638076,0.222354497810544,0.222354497810544,543
gold,llada_gold,94.0,0.14279388468334264,0.24402872949592766,0.24402872949592766,543
gold,llada_gold,95.0,0.14375491405030433,0.2797831114248051,0.2797831114248051,543
gold,llada_gold,96.0,0.14279622081404988,0.2507964931353291,0.2507964931353291,543
gold,llada_gold,97.0,0.14183752757779558,0.23368514006496055,0.23368514006496055,543
gold,llada_gold,98.0,0.14087883434154144,0.2311020999323637,0.2311020999323637,543
gold,llada_gold,99.0,0.13992014110528717,0.24351014082966513,0.24351014082966513,543
gold,llada_gold,100.0,0.13896144786903264,0.2688415313309783,0.2688415313309783,543
